2,2000,0.8836211501955986
3,3000,0.7831181136369705
4,4000,0.8732368912696838
5,5000,1.0805587422847749
6,6000,1.3253456171751021
7,7000,1.7346419969797133
8,8000,2.114823712825775
9,9000,2.2476689610481264
10,10000,2.178802461385727
11,11000,2.07828214931488
12,12000,1.9886196451187135
13,13000,1.8883318784236909
14,14000,1.844088341474533
15,15000,1.7780273625850678
16,16000,1.694674420118332
17,17000,1.6248441672325133
18,18000,1.5683553583621979
19,19000,1.5405340539216996
20,20000,1.5042369290590287
21,21000,1.4469404735565186
22,22000,1.3844814467430115
23,23000,1.329382449030876
24,24000,1.2646934306621551
25,25000,1.2164095042943954
26,26000,1.195429633140564
27,27000,1.1497292784452438
28,28000,1.1440330728292465
29,29000,1.1680377444028855
30,30000,1.1950881830453872
31,31000,1.209319591999054
32,32000,1.207044656395912
33,33000,1.1982875679731368
34,34000,1.1987401769161223
35,35000,1.196930200099945
36,36000,1.2298265521526337
37,37000,1.214068454027176
38,38000,1.222447122335434
39,39000,1.202565154194832
40,40000,1.1688590428829193
41,41000,1.153605855703354
42,42000,1.1562522242069244
43,43000,1.1486110723018645
44,44000,1.1387094353437424
45,45000,1.1253212764263154
46,46000,1.1247674669027328
47,47000,1.12555151116848
48,48000,1.1189036201238631
49,49000,1.0946444898843766
50,50000,1.080892094373703
