1,1000,5.3354999735260815
2,2000,27.77984353823803
3,3000,30.45154442042393
4,4000,30.04685643039057
5,5000,82.75572369853742
6,6000,82.67171066289997
7,7000,43.30886745160338
8,8000,82.6596193024125
9,9000,82.80448113076734
10,10000,82.95350504373484
11,11000,82.92328117767681
12,12000,42.53838251518564
13,13000,82.71383091136663
14,14000,82.7404956859754
15,15000,82.83448307238949
16,16000,83.05779350755964
17,17000,83.02622748606557
18,18000,82.80253317288522
19,19000,82.68732272844022
20,20000,82.78538572042376
21,21000,82.63442049796544
22,22000,82.52925234764791
23,23000,82.69074735843911
24,24000,82.75715795381298
25,25000,82.67384222083206
26,26000,82.72084422693885
27,27000,82.75150768665422
28,28000,82.8735564795656
29,29000,82.83649225562083
30,30000,82.7097482690321
31,31000,82.79454372410625
32,32000,82.67294488931837
33,33000,82.94666672607075
34,34000,82.98421404715245
35,35000,82.92629800219625
36,36000,83.07752587309317
37,37000,82.65201117401107
38,38000,82.8757556153358
39,39000,63.26089208821763
40,40000,82.95728717928361
41,41000,82.43628952505411
42,42000,62.23027073478356
43,43000,82.62886405317217
44,44000,82.55386652500269
45,45000,82.90409901431589
46,46000,82.7168125068641
47,47000,82.59041905223947
48,48000,82.6399254951878
49,49000,83.02020372126152
50,50000,82.91880708819725
