1,1000,0.002286153554916382
2,2000,0.039925581455230716
3,3000,0.0427467794418335
4,4000,0.04700035667419434
5,5000,0.04988378119468689
6,6000,0.05111904621124268
7,7000,0.0409596118927002
8,8000,0.040847309350967406
9,9000,0.041734958171844486
10,10000,0.041236913681030274
11,11000,0.04114866995811462
12,12000,0.0409015543460846
13,13000,0.04242208981513977
14,14000,0.04298081398010254
15,15000,0.042599185228347776
16,16000,0.047263463020324706
17,17000,0.045562389373779294
18,18000,0.041410014152526854
19,19000,0.04291188549995422
20,20000,0.042235761404037474
21,21000,0.04178473997116089
22,22000,0.0510920581817627
23,23000,0.04303235149383545
24,24000,0.04274207973480225
25,25000,0.04229045820236206
26,26000,0.04199993085861206
27,27000,0.04178213429450989
28,28000,0.043310781002044677
29,29000,0.04232812190055847
30,30000,0.04311930084228516
31,31000,0.042265980005264284
32,32000,0.0424811201095581
33,33000,0.04350131773948669
34,34000,0.04328453850746155
35,35000,0.04410764074325561
36,36000,0.043182886838912964
37,37000,0.03261868000030518
38,38000,0.03217651700973511
39,39000,0.031972081661224366
40,40000,0.03299506211280823
41,41000,0.03198413825035095
42,42000,0.032359004735946655
43,43000,0.032656435012817384
44,44000,0.03219080376625061
45,45000,0.031895100355148316
46,46000,0.03205661368370056
47,47000,0.03229001188278198
48,48000,0.032083659172058104
49,49000,0.032196646690368654
50,50000,0.032735560655593875
