2,2000,0.02206297540664673
3,3000,0.023324691534042357
4,4000,0.02576382064819336
5,5000,0.027339809417724608
6,6000,0.02806675171852112
7,7000,0.022352575778961183
8,8000,0.021676862001419068
9,9000,0.02281140685081482
10,10000,0.022167370080947876
11,11000,0.021957529306411743
12,12000,0.022283830165863036
13,13000,0.02280642318725586
14,14000,0.023079485654830933
15,15000,0.022744765758514404
16,16000,0.025495662927627564
17,17000,0.024268438577651978
18,18000,0.021775699377059938
19,19000,0.022779037475585937
20,20000,0.0221743540763855
21,21000,0.021960211992263792
22,22000,0.028736145973205566
23,23000,0.022700756072998048
24,24000,0.022341318607330324
25,25000,0.022428034782409668
26,26000,0.022009304761886596
27,27000,0.022135079622268676
28,28000,0.022477794647216796
29,29000,0.022094798564910888
30,30000,0.022681586742401123
31,31000,0.0220361328125
32,32000,0.022033273696899416
33,33000,0.022785191535949708
34,34000,0.022540584325790404
35,35000,0.02292542266845703
36,36000,0.023112905740737915
37,37000,0.017335001230239868
38,38000,0.016660754919052122
39,39000,0.01695441460609436
40,40000,0.01699563479423523
41,41000,0.016939205646514893
42,42000,0.01685989260673523
43,43000,0.016875550270080565
44,44000,0.016450791120529176
45,45000,0.01673736810684204
46,46000,0.01670642304420471
47,47000,0.016726817607879637
48,48000,0.01670095992088318
49,49000,0.016727761030197144
50,50000,0.01703210520744324
