1,1000,9.19952392578125e-05
2,2000,0.0009960849285125732
3,3000,0.0012466881275177
4,4000,0.0013813157081604005
5,5000,0.0015067276954650879
6,6000,0.0015337963104248046
7,7000,0.0009684062004089355
8,8000,0.001264073133468628
9,9000,0.0014166853427886963
10,10000,0.0014282681941986085
11,11000,0.0011745414733886719
12,12000,0.0011571803092956543
13,13000,0.0010771610736846923
14,14000,0.0009428920745849609
15,15000,0.0013386726379394532
16,16000,0.0011565763950347901
17,17000,0.0012701945304870606
18,18000,0.0009881570339202882
19,19000,0.0012008965015411377
20,20000,0.0012630300521850586
21,21000,0.0013323040008544921
22,22000,0.0013071959018707275
23,23000,0.001365370273590088
24,24000,0.0012963664531707763
25,25000,0.0010890896320343017
26,26000,0.0013639729022979737
27,27000,0.0011648867130279541
28,28000,0.0012586705684661866
29,29000,0.0011586298942565917
30,30000,0.0012153851985931396
31,31000,0.0011533167362213134
32,32000,0.0011694471836090087
33,33000,0.0011492207050323485
34,34000,0.0010762941837310792
35,35000,0.0013012018203735353
36,36000,0.0010984246730804444
37,37000,0.0010805470943450928
38,38000,0.0007470552921295166
39,39000,0.0007828595638275146
40,40000,0.0006286444664001465
41,41000,0.000552257776260376
42,42000,0.0009695456027984619
43,43000,0.001062406063079834
44,44000,0.0007207560539245606
45,45000,0.0008569116592407227
46,46000,0.0007147293090820312
47,47000,0.0007839229106903076
48,48000,0.0005980141162872315
49,49000,0.000987149715423584
50,50000,0.0007667593955993652
